sensor_1,sensor_2,location_1,location_2,unique_sensor_1,unique_sensor_2,distance_km
69,40,7,7,69_7,40_7,0.0
69,46,7,25,69_7,46_25,4.131109054878423
69,55,7,30,69_7,55_30,1.791681403171684
69,27,7,8,69_7,27_8,6.515206960893198
69,87,7,7,69_7,87_7,0.0
69,75,7,7,69_7,75_7,0.0
69,51,7,27,69_7,51_27,2.18985692246781
69,71,7,7,69_7,71_7,0.0
69,81,7,33,69_7,81_33,11.796035675396588
69,73,7,34,69_7,73_34,10.23357936155596
69,89,7,7,69_7,89_7,0.0
69,53,7,28,69_7,53_28,7.3858937251031715
69,44,7,26,69_7,44_26,10.740436577534291
69,71,7,35,69_7,71_35,5.343118971008809
69,59,7,31,69_7,59_31,1.355613394567126
69,93,7,7,69_7,93_7,0.0
69,97,7,7,69_7,97_7,0.0
69,89,7,36,69_7,89_36,6.501135691473115
69,93,7,37,69_7,93_37,9.014442148172574
69,100,7,7,69_7,100_7,0.0
69,97,7,37,69_7,97_37,9.014442148172574
69,96,7,25,69_7,96_25,4.131109054878423
69,101,7,7,69_7,101_7,0.0
69,86,7,7,69_7,86_7,0.0
69,86,7,38,69_7,86_38,17.898283517009027
69,61,7,7,69_7,61_7,0.0
69,47,7,6,69_7,47_6,4.403367958731945
69,61,7,40,69_7,61_40,2.5100531196015985
69,108,7,7,69_7,108_7,0.0
69,103,7,7,69_7,103_7,0.0
69,106,7,7,69_7,106_7,0.0
69,77,7,7,69_7,77_7,0.0
69,27,7,41,69_7,27_41,2.7365155857455776
69,69,7,43,69_7,69_43,13.05011971642122
69,108,7,37,69_7,108_37,9.014442148172574
69,112,7,43,69_7,112_43,13.05011971642122
69,109,7,43,69_7,109_43,13.05011971642122
69,103,7,37,69_7,103_37,9.014442148172574
69,69,7,32,69_7,69_32,4.207734832232256
69,106,7,44,69_7,106_44,3.571162751969653
69,75,7,49,69_7,75_49,15.582733387263392
40,46,7,25,40_7,46_25,4.131109054878423
40,55,7,30,40_7,55_30,1.791681403171684
40,27,7,8,40_7,27_8,6.515206960893198
40,87,7,7,40_7,87_7,0.0
40,75,7,7,40_7,75_7,0.0
40,51,7,27,40_7,51_27,2.18985692246781
40,71,7,7,40_7,71_7,0.0
40,81,7,33,40_7,81_33,11.796035675396588
40,73,7,34,40_7,73_34,10.23357936155596
40,89,7,7,40_7,89_7,0.0
40,53,7,28,40_7,53_28,7.3858937251031715
40,44,7,26,40_7,44_26,10.740436577534291
40,71,7,35,40_7,71_35,5.343118971008809
40,59,7,31,40_7,59_31,1.355613394567126
40,93,7,7,40_7,93_7,0.0
40,97,7,7,40_7,97_7,0.0
40,89,7,36,40_7,89_36,6.501135691473115
40,93,7,37,40_7,93_37,9.014442148172574
40,100,7,7,40_7,100_7,0.0
40,97,7,37,40_7,97_37,9.014442148172574
40,96,7,25,40_7,96_25,4.131109054878423
40,101,7,7,40_7,101_7,0.0
40,86,7,7,40_7,86_7,0.0
40,86,7,38,40_7,86_38,17.898283517009027
40,61,7,7,40_7,61_7,0.0
40,47,7,6,40_7,47_6,4.403367958731945
40,61,7,40,40_7,61_40,2.5100531196015985
40,108,7,7,40_7,108_7,0.0
40,103,7,7,40_7,103_7,0.0
40,106,7,7,40_7,106_7,0.0
40,77,7,7,40_7,77_7,0.0
40,27,7,41,40_7,27_41,2.7365155857455776
40,69,7,43,40_7,69_43,13.05011971642122
40,108,7,37,40_7,108_37,9.014442148172574
40,112,7,43,40_7,112_43,13.05011971642122
40,109,7,43,40_7,109_43,13.05011971642122
40,103,7,37,40_7,103_37,9.014442148172574
40,69,7,32,40_7,69_32,4.207734832232256
40,106,7,44,40_7,106_44,3.571162751969653
40,75,7,49,40_7,75_49,15.582733387263392
46,55,25,30,46_25,55_30,2.833989631694262
46,27,25,8,46_25,27_8,2.401613132251136
46,87,25,7,46_25,87_7,4.131109054878423
46,75,25,7,46_25,75_7,4.131109054878423
46,51,25,27,46_25,51_27,2.185610418762854
46,71,25,7,46_25,71_7,4.131109054878423
46,81,25,33,46_25,81_33,8.394114139634864
46,73,25,34,46_25,73_34,10.925944119747196
46,89,25,7,46_25,89_7,4.131109054878423
46,53,25,28,46_25,53_28,3.4116096520097914
46,44,25,26,46_25,44_26,14.729663700849194
46,71,25,35,46_25,71_35,1.3016523419819566
46,59,25,31,46_25,59_31,3.2018554632379077
46,93,25,7,46_25,93_7,4.131109054878423
46,97,25,7,46_25,97_7,4.131109054878423
46,89,25,36,46_25,89_36,2.585495605104469
46,93,25,37,46_25,93_37,13.015828825598112
46,100,25,7,46_25,100_7,4.131109054878423
46,97,25,37,46_25,97_37,13.015828825598112
46,96,25,25,46_25,96_25,0.0
46,101,25,7,46_25,101_7,4.131109054878423
46,86,25,7,46_25,86_7,4.131109054878423
46,86,25,38,46_25,86_38,14.905921063827746
46,61,25,7,46_25,61_7,4.131109054878423
46,47,25,6,46_25,47_6,6.830042638423874
46,61,25,40,46_25,61_40,1.8892597837137892
46,108,25,7,46_25,108_7,4.131109054878423
46,103,25,7,46_25,103_7,4.131109054878423
46,106,25,7,46_25,106_7,4.131109054878423
46,77,25,7,46_25,77_7,4.131109054878423
46,27,25,41,46_25,27_41,5.319112426260436
46,69,25,43,46_25,69_43,16.545462059974536
46,108,25,37,46_25,108_37,13.015828825598112
46,112,25,43,46_25,112_43,16.545462059974536
46,109,25,43,46_25,109_43,16.545462059974536
46,103,25,37,46_25,103_37,13.015828825598112
46,69,25,32,46_25,69_32,6.276317780044437
46,106,25,44,46_25,106_44,6.351584674188909
46,75,25,49,46_25,75_49,19.604116005878492
55,27,30,8,55_30,27_8,5.206611158965118
55,87,30,7,55_30,87_7,1.791681403171684
55,75,30,7,55_30,75_7,1.791681403171684
55,51,30,27,55_30,51_27,1.824344074346026
55,71,30,7,55_30,71_7,1.791681403171684
55,81,30,33,55_30,81_33,10.015222675526479
55,73,30,34,55_30,73_34,9.298945535401343
55,89,30,7,55_30,89_7,1.791681403171684
55,53,30,28,55_30,53_28,5.788211383795195
55,44,30,26,55_30,44_26,12.468771890390133
55,71,30,35,55_30,71_35,3.8622593797854847
55,59,30,31,55_30,59_31,0.4586931048405134
55,93,30,7,55_30,93_7,1.791681403171684
55,97,30,7,55_30,97_7,1.791681403171684
55,89,30,36,55_30,89_36,4.898071834157606
55,93,30,37,55_30,93_37,10.741923561547845
55,100,30,7,55_30,100_7,1.791681403171684
55,97,30,37,55_30,97_37,10.741923561547845
55,96,30,25,55_30,96_25,2.833989631694262
55,101,30,7,55_30,101_7,1.791681403171684
55,86,30,7,55_30,86_7,1.791681403171684
55,86,30,38,55_30,86_38,16.11307158300081
55,61,30,7,55_30,61_7,1.791681403171684
55,47,30,6,55_30,47_6,4.212450783906013
55,61,30,40,55_30,61_40,0.9501214738147006
55,108,30,7,55_30,108_7,1.791681403171684
55,103,30,7,55_30,103_7,1.791681403171684
55,106,30,7,55_30,106_7,1.791681403171684
55,77,30,7,55_30,77_7,1.791681403171684
55,27,30,41,55_30,27_41,4.180250585422665
55,69,30,43,55_30,69_43,13.73959548152719
55,108,30,37,55_30,108_37,10.741923561547845
55,112,30,43,55_30,112_43,13.73959548152719
55,109,30,43,55_30,109_43,13.73959548152719
55,103,30,37,55_30,103_37,10.741923561547845
55,69,30,32,55_30,69_32,3.7649584387179442
55,106,30,44,55_30,106_44,3.6083396410974244
55,75,30,49,55_30,75_49,16.81119975662633
27,87,8,7,27_8,87_7,6.515206960893198
27,75,8,7,27_8,75_7,6.515206960893198
27,51,8,27,27_8,51_27,4.451630664785513
27,71,8,7,27_8,71_7,6.515206960893198
27,81,8,33,27_8,81_33,7.116235951323666
27,73,8,34,27_8,73_34,12.280288541736773
27,89,8,7,27_8,89_7,6.515206960893198
27,53,8,28,27_8,53_28,1.88247563950409
27,44,8,26,27_8,44_26,16.986835151229442
27,71,8,35,27_8,71_35,1.4929629729721103
27,59,8,31,27_8,59_31,5.593540934873243
27,93,8,7,27_8,93_7,6.515206960893198
27,97,8,7,27_8,97_7,6.515206960893198
27,89,8,36,27_8,89_36,1.6586226903139158
27,93,8,37,27_8,93_37,15.286848499574885
27,100,8,7,27_8,100_7,6.515206960893198
27,97,8,37,27_8,97_37,15.286848499574885
27,96,8,25,27_8,96_25,2.401613132251136
27,101,8,7,27_8,101_7,6.515206960893198
27,86,8,7,27_8,86_7,6.515206960893198
27,86,8,38,27_8,86_38,13.766139898494949
27,61,8,7,27_8,61_7,6.515206960893198
27,47,8,6,27_8,47_6,8.997877634955424
27,61,8,40,27_8,61_40,4.25654713019971
27,108,8,7,27_8,108_7,6.515206960893198
27,103,8,7,27_8,103_7,6.515206960893198
27,106,8,7,27_8,106_7,6.515206960893198
27,77,8,7,27_8,77_7,6.515206960893198
27,27,8,41,27_8,27_41,7.339025714902776
27,69,8,43,27_8,69_43,18.82685062253447
27,108,8,37,27_8,108_37,15.286848499574885
27,112,8,43,27_8,112_43,18.82685062253447
27,109,8,43,27_8,109_43,18.82685062253447
27,103,8,37,27_8,103_37,15.286848499574885
27,69,8,32,27_8,69_32,8.394103967936584
27,106,8,44,27_8,106_44,8.613763224181104
27,75,8,49,27_8,75_49,22.00265995006699
87,75,7,7,87_7,75_7,0.0
87,51,7,27,87_7,51_27,2.18985692246781
87,71,7,7,87_7,71_7,0.0
87,81,7,33,87_7,81_33,11.796035675396588
87,73,7,34,87_7,73_34,10.23357936155596
87,89,7,7,87_7,89_7,0.0
87,53,7,28,87_7,53_28,7.3858937251031715
87,44,7,26,87_7,44_26,10.740436577534291
87,71,7,35,87_7,71_35,5.343118971008809
87,59,7,31,87_7,59_31,1.355613394567126
87,93,7,7,87_7,93_7,0.0
87,97,7,7,87_7,97_7,0.0
87,89,7,36,87_7,89_36,6.501135691473115
87,93,7,37,87_7,93_37,9.014442148172574
87,100,7,7,87_7,100_7,0.0
87,97,7,37,87_7,97_37,9.014442148172574
87,96,7,25,87_7,96_25,4.131109054878423
87,101,7,7,87_7,101_7,0.0
87,86,7,7,87_7,86_7,0.0
87,86,7,38,87_7,86_38,17.898283517009027
87,61,7,7,87_7,61_7,0.0
87,47,7,6,87_7,47_6,4.403367958731945
87,61,7,40,87_7,61_40,2.5100531196015985
87,108,7,7,87_7,108_7,0.0
87,103,7,7,87_7,103_7,0.0
87,106,7,7,87_7,106_7,0.0
87,77,7,7,87_7,77_7,0.0
87,27,7,41,87_7,27_41,2.7365155857455776
87,69,7,43,87_7,69_43,13.05011971642122
87,108,7,37,87_7,108_37,9.014442148172574
87,112,7,43,87_7,112_43,13.05011971642122
87,109,7,43,87_7,109_43,13.05011971642122
87,103,7,37,87_7,103_37,9.014442148172574
87,69,7,32,87_7,69_32,4.207734832232256
87,106,7,44,87_7,106_44,3.571162751969653
87,75,7,49,87_7,75_49,15.582733387263392
75,51,7,27,75_7,51_27,2.18985692246781
75,71,7,7,75_7,71_7,0.0
75,81,7,33,75_7,81_33,11.796035675396588
75,73,7,34,75_7,73_34,10.23357936155596
75,89,7,7,75_7,89_7,0.0
75,53,7,28,75_7,53_28,7.3858937251031715
75,44,7,26,75_7,44_26,10.740436577534291
75,71,7,35,75_7,71_35,5.343118971008809
75,59,7,31,75_7,59_31,1.355613394567126
75,93,7,7,75_7,93_7,0.0
75,97,7,7,75_7,97_7,0.0
75,89,7,36,75_7,89_36,6.501135691473115
75,93,7,37,75_7,93_37,9.014442148172574
75,100,7,7,75_7,100_7,0.0
75,97,7,37,75_7,97_37,9.014442148172574
75,96,7,25,75_7,96_25,4.131109054878423
75,101,7,7,75_7,101_7,0.0
75,86,7,7,75_7,86_7,0.0
75,86,7,38,75_7,86_38,17.898283517009027
75,61,7,7,75_7,61_7,0.0
75,47,7,6,75_7,47_6,4.403367958731945
75,61,7,40,75_7,61_40,2.5100531196015985
75,108,7,7,75_7,108_7,0.0
75,103,7,7,75_7,103_7,0.0
75,106,7,7,75_7,106_7,0.0
75,77,7,7,75_7,77_7,0.0
75,27,7,41,75_7,27_41,2.7365155857455776
75,69,7,43,75_7,69_43,13.05011971642122
75,108,7,37,75_7,108_37,9.014442148172574
75,112,7,43,75_7,112_43,13.05011971642122
75,109,7,43,75_7,109_43,13.05011971642122
75,103,7,37,75_7,103_37,9.014442148172574
75,69,7,32,75_7,69_32,4.207734832232256
75,106,7,44,75_7,106_44,3.571162751969653
75,75,7,49,75_7,75_49,15.582733387263392
51,71,27,7,51_27,71_7,2.18985692246781
51,81,27,33,51_27,81_33,10.445198567246265
51,73,27,34,51_27,73_34,11.09326806252485
51,89,27,7,51_27,89_7,2.18985692246781
51,53,27,28,51_27,53_28,5.593540934873243
51,44,27,26,51_27,44_26,12.560294264707782
51,71,27,35,51_27,71_35,3.4838888316782755
51,59,27,31,51_27,59_31,1.88247563950409
51,93,27,7,51_27,93_7,2.18985692246781
51,97,27,7,51_27,97_7,2.18985692246781
51,89,27,36,51_27,89_36,4.750595945879838
51,93,27,37,51_27,93_37,10.851666016701396
51,100,27,7,51_27,100_7,2.18985692246781
51,97,27,37,51_27,97_37,10.851666016701396
51,96,27,25,51_27,96_25,2.185610418762854
51,101,27,7,51_27,101_7,2.18985692246781
51,86,27,7,51_27,86_7,2.18985692246781
51,86,27,38,51_27,86_38,16.841645460328365
51,61,27,7,51_27,61_7,2.18985692246781
51,47,27,6,51_27,47_6,5.948262736504342
51,61,27,40,51_27,61_40,1.504825512851944
51,108,27,7,51_27,108_7,2.18985692246781
51,103,27,7,51_27,103_7,2.18985692246781
51,106,27,7,51_27,106_7,2.18985692246781
51,77,27,7,51_27,77_7,2.18985692246781
51,27,27,41,51_27,27_41,3.203769811668086
51,69,27,43,51_27,69_43,15.15252308405964
51,108,27,37,51_27,108_37,10.851666016701396
51,112,27,43,51_27,112_43,15.15252308405964
51,109,27,43,51_27,109_43,15.15252308405964
51,103,27,37,51_27,103_37,10.851666016701396
51,69,27,32,51_27,69_32,5.552138160281925
51,106,27,44,51_27,106_44,5.256065028603704
51,75,27,49,51_27,75_49,17.767070730566825
71,81,7,33,71_7,81_33,11.796035675396588
71,73,7,34,71_7,73_34,10.23357936155596
71,89,7,7,71_7,89_7,0.0
71,53,7,28,71_7,53_28,7.3858937251031715
71,44,7,26,71_7,44_26,10.740436577534291
71,71,7,35,71_7,71_35,5.343118971008809
71,59,7,31,71_7,59_31,1.355613394567126
71,93,7,7,71_7,93_7,0.0
71,97,7,7,71_7,97_7,0.0
71,89,7,36,71_7,89_36,6.501135691473115
71,93,7,37,71_7,93_37,9.014442148172574
71,100,7,7,71_7,100_7,0.0
71,97,7,37,71_7,97_37,9.014442148172574
71,96,7,25,71_7,96_25,4.131109054878423
71,101,7,7,71_7,101_7,0.0
71,86,7,7,71_7,86_7,0.0
71,86,7,38,71_7,86_38,17.898283517009027
71,61,7,7,71_7,61_7,0.0
71,47,7,6,71_7,47_6,4.403367958731945
71,61,7,40,71_7,61_40,2.5100531196015985
71,108,7,7,71_7,108_7,0.0
71,103,7,7,71_7,103_7,0.0
71,106,7,7,71_7,106_7,0.0
71,77,7,7,71_7,77_7,0.0
71,27,7,41,71_7,27_41,2.7365155857455776
71,69,7,43,71_7,69_43,13.05011971642122
71,108,7,37,71_7,108_37,9.014442148172574
71,112,7,43,71_7,112_43,13.05011971642122
71,109,7,43,71_7,109_43,13.05011971642122
71,103,7,37,71_7,103_37,9.014442148172574
71,69,7,32,71_7,69_32,4.207734832232256
71,106,7,44,71_7,106_44,3.571162751969653
71,75,7,49,71_7,75_49,15.582733387263392
81,73,33,34,81_33,73_34,11.09544071295771
81,89,33,7,81_33,89_7,11.796035675396588
81,53,33,28,81_33,53_28,5.267715175431732
81,44,33,26,81_33,44_26,22.438918419217394
81,71,33,35,81_33,71_35,7.162867185729012
81,59,33,31,81_33,59_31,10.468772746419404
81,93,33,7,81_33,93_7,11.796035675396588
81,97,33,7,81_33,97_7,11.796035675396588
81,89,33,36,81_33,89_36,5.88939360531794
81,93,33,37,81_33,93_37,20.71616408574034
81,100,33,7,81_33,100_7,11.796035675396588
81,97,33,37,81_33,97_37,20.71616408574034
81,96,33,25,81_33,96_25,8.394114139634864
81,101,33,7,81_33,101_7,11.796035675396588
81,86,33,7,81_33,86_7,11.796035675396588
81,86,33,38,81_33,86_38,6.650053829169713
81,61,33,7,81_33,61_7,11.796035675396588
81,47,33,6,81_33,47_6,11.694119950924868
81,61,33,40,81_33,61_40,9.344860673844495
81,108,33,7,81_33,108_7,11.796035675396588
81,103,33,7,81_33,103_7,11.796035675396588
81,106,33,7,81_33,106_7,11.796035675396588
81,77,33,7,81_33,77_7,11.796035675396588
81,27,33,41,81_33,27_41,13.648702163700479
81,69,33,43,81_33,69_43,20.949904501520496
81,108,33,37,81_33,108_37,20.71616408574034
81,112,33,43,81_33,112_43,20.949904501520496
81,109,33,43,81_33,109_43,20.949904501520496
81,103,33,37,81_33,103_37,20.71616408574034
81,69,33,32,81_33,69_32,11.031855837384487
81,106,33,44,81_33,106_44,11.871415841646709
81,75,33,49,81_33,75_49,25.489946229687238
73,89,34,7,73_34,89_7,10.23357936155596
73,53,34,28,73_34,53_28,11.277482289060234
73,44,34,26,73_34,44_26,17.11335211982071
73,71,34,35,73_34,71_35,10.914927203858484
73,59,34,31,73_34,59_31,9.398858268468418
73,93,34,7,73_34,93_7,10.23357936155596
73,97,34,7,73_34,97_7,10.23357936155596
73,89,34,36,73_34,89_36,10.810934394716709
73,93,34,37,73_34,93_37,15.686113764389074
73,100,34,7,73_34,100_7,10.23357936155596
73,97,34,37,73_34,97_37,15.686113764389074
73,96,34,25,73_34,96_25,10.925944119747196
73,101,34,7,73_34,101_7,10.23357936155596
73,86,34,7,73_34,86_7,10.23357936155596
73,86,34,38,73_34,86_38,13.689728689756466
73,61,34,7,73_34,61_7,10.23357936155596
73,47,34,6,73_34,47_6,6.193400398399404
73,61,34,40,73_34,61_40,9.712268629711655
73,108,34,7,73_34,108_7,10.23357936155596
73,103,34,7,73_34,103_7,10.23357936155596
73,106,34,7,73_34,106_7,10.23357936155596
73,77,34,7,73_34,77_7,10.23357936155596
73,27,34,41,73_34,27_41,12.949691572699864
73,69,34,43,73_34,69_43,11.016193436898979
73,108,34,37,73_34,108_37,15.686113764389074
73,112,34,43,73_34,112_43,11.016193436898979
73,109,34,43,73_34,109_43,11.016193436898979
73,103,34,37,73_34,103_37,15.686113764389074
73,69,34,32,73_34,69_32,6.11857287393319
73,106,34,44,73_34,106_44,7.068756554257755
73,75,34,49,73_34,75_49,16.56858498320638
89,53,7,28,89_7,53_28,7.3858937251031715
89,44,7,26,89_7,44_26,10.740436577534291
89,71,7,35,89_7,71_35,5.343118971008809
89,59,7,31,89_7,59_31,1.355613394567126
89,93,7,7,89_7,93_7,0.0
89,97,7,7,89_7,97_7,0.0
89,89,7,36,89_7,89_36,6.501135691473115
89,93,7,37,89_7,93_37,9.014442148172574
89,100,7,7,89_7,100_7,0.0
89,97,7,37,89_7,97_37,9.014442148172574
89,96,7,25,89_7,96_25,4.131109054878423
89,101,7,7,89_7,101_7,0.0
89,86,7,7,89_7,86_7,0.0
89,86,7,38,89_7,86_38,17.898283517009027
89,61,7,7,89_7,61_7,0.0
89,47,7,6,89_7,47_6,4.403367958731945
89,61,7,40,89_7,61_40,2.5100531196015985
89,108,7,7,89_7,108_7,0.0
89,103,7,7,89_7,103_7,0.0
89,106,7,7,89_7,106_7,0.0
89,77,7,7,89_7,77_7,0.0
89,27,7,41,89_7,27_41,2.7365155857455776
89,69,7,43,89_7,69_43,13.05011971642122
89,108,7,37,89_7,108_37,9.014442148172574
89,112,7,43,89_7,112_43,13.05011971642122
89,109,7,43,89_7,109_43,13.05011971642122
89,103,7,37,89_7,103_37,9.014442148172574
89,69,7,32,89_7,69_32,4.207734832232256
89,106,7,44,89_7,106_44,3.571162751969653
89,75,7,49,89_7,75_49,15.582733387263392
53,44,28,26,53_28,44_26,18.092957324257277
53,71,28,35,53_28,71_35,2.1102483707935944
53,59,28,31,53_28,59_31,6.232319666914292
53,93,28,7,53_28,93_7,7.3858937251031715
53,97,28,7,53_28,97_7,7.3858937251031715
53,89,28,36,53_28,89_36,0.8903313810049309
53,93,28,37,53_28,93_37,16.372239575312076
53,100,28,7,53_28,100_7,7.3858937251031715
53,97,28,37,53_28,97_37,16.372239575312076
53,96,28,25,53_28,96_25,3.4116096520097914
53,101,28,7,53_28,101_7,7.3858937251031715
53,86,28,7,53_28,86_7,7.3858937251031715
53,86,28,38,53_28,86_38,11.911077419649729
53,61,28,7,53_28,61_7,7.3858937251031715
53,47,28,6,53_28,47_6,8.963571353141164
53,61,28,40,53_28,61_40,4.901811906447216
53,108,28,7,53_28,108_7,7.3858937251031715
53,103,28,7,53_28,103_7,7.3858937251031715
53,106,28,7,53_28,106_7,7.3858937251031715
53,77,28,7,53_28,77_7,7.3858937251031715
53,27,28,41,53_28,27_41,8.715334562138713
53,69,28,43,53_28,69_43,18.85164224455891
53,108,28,37,53_28,108_37,16.372239575312076
53,112,28,43,53_28,112_43,18.85164224455891
53,109,28,43,53_28,109_43,18.85164224455891
53,103,28,37,53_28,103_37,16.372239575312076
53,69,28,32,53_28,69_32,8.307977223268766
53,106,28,44,53_28,106_44,8.75861282417453
53,75,28,49,53_28,75_49,22.47537595780321
44,71,26,35,44_26,71_35,16.00660544278581
44,59,26,31,44_26,59_31,12.01023781753919
44,93,26,7,44_26,93_7,10.740436577534291
44,97,26,7,44_26,97_7,10.740436577534291
44,89,26,36,44_26,89_36,17.217448966062125
44,93,26,37,44_26,93_37,1.7269539845240325
44,100,26,7,44_26,100_7,10.740436577534291
44,97,26,37,44_26,97_37,1.7269539845240325
44,96,26,25,44_26,96_25,14.729663700849194
44,101,26,7,44_26,101_7,10.740436577534291
44,86,26,7,44_26,86_7,10.740436577534291
44,86,26,38,44_26,86_38,28.18446627671848
44,61,26,7,44_26,61_7,10.740436577534291
44,47,26,6,44_26,47_6,11.709023732338373
44,61,26,40,44_26,61_40,13.250447835948787
44,108,26,7,44_26,108_7,10.740436577534291
44,103,26,7,44_26,103_7,10.740436577534291
44,106,26,7,44_26,106_7,10.740436577534291
44,77,26,7,44_26,77_7,10.740436577534291
44,27,26,41,44_26,27_41,9.796025662425816
44,69,26,43,44_26,69_43,11.077626408624255
44,108,26,37,44_26,108_37,1.7269539845240325
44,112,26,43,44_26,112_43,11.077626408624255
44,109,26,43,44_26,109_43,11.077626408624255
44,103,26,37,44_26,103_37,1.7269539845240325
44,69,26,32,44_26,69_32,12.200400912450508
44,106,26,44,44_26,106_44,11.127989642221868
44,75,26,49,44_26,75_49,8.723354206394454
71,59,35,31,71_35,59_31,4.28079315749264
71,93,35,7,71_35,93_7,5.343118971008809
71,97,35,7,71_35,97_7,5.343118971008809
71,89,35,36,71_35,89_36,1.2956619204982716
71,93,35,37,71_35,93_37,14.289216071304669
71,100,35,7,71_35,100_7,5.343118971008809
71,97,35,37,71_35,97_37,14.289216071304669
71,96,35,25,71_35,96_25,1.3016523419819566
71,101,35,7,71_35,101_7,5.343118971008809
71,86,35,7,71_35,86_7,5.343118971008809
71,86,35,38,71_35,86_38,13.730510343947872
71,61,35,7,71_35,61_7,5.343118971008809
71,47,35,6,71_35,47_6,7.516494405400308
71,61,35,40,71_35,61_40,2.9271812905307737
71,108,35,7,71_35,108_7,5.343118971008809
71,103,35,7,71_35,103_7,5.343118971008809
71,106,35,7,71_35,106_7,5.343118971008809
71,77,35,7,71_35,77_7,5.343118971008809
71,27,35,41,71_35,27_41,6.614995046116167
71,69,35,43,71_35,69_43,17.366224192173057
71,108,35,37,71_35,108_37,14.289216071304669
71,112,35,43,71_35,112_43,17.366224192173057
71,109,35,43,71_35,109_43,17.366224192173057
71,103,35,37,71_35,103_37,14.289216071304669
71,69,35,32,71_35,69_32,6.906752567173642
71,106,35,44,71_35,106_44,7.158616961904312
71,75,35,49,71_35,75_49,20.66824767473255
59,93,31,7,59_31,93_7,1.355613394567126
59,97,31,7,59_31,97_7,1.355613394567126
59,89,31,36,59_31,89_36,5.341988285956692
59,93,31,37,59_31,93_37,10.283411561163696
59,100,31,7,59_31,100_7,1.355613394567126
59,97,31,37,59_31,97_37,10.283411561163696
59,96,31,25,59_31,96_25,3.2018554632379077
59,101,31,7,59_31,101_7,1.355613394567126
59,86,31,7,59_31,86_7,1.355613394567126
59,86,31,38,59_31,86_38,16.542753810316253
59,61,31,7,59_31,61_7,1.355613394567126
59,47,31,6,59_31,47_6,4.0661133511917535
59,61,31,40,59_31,61_40,1.3536832032943553
59,108,31,7,59_31,108_7,1.355613394567126
59,103,31,7,59_31,103_7,1.355613394567126
59,106,31,7,59_31,106_7,1.355613394567126
59,77,31,7,59_31,77_7,1.355613394567126
59,27,31,41,59_31,27_41,3.862728850168488
59,69,31,43,59_31,69_43,13.4384343505093
59,108,31,37,59_31,108_37,10.283411561163696
59,112,31,43,59_31,112_43,13.4384343505093
59,109,31,43,59_31,109_43,13.4384343505093
59,103,31,37,59_31,103_37,10.283411561163696
59,69,31,32,59_31,69_32,3.678793431713527
59,106,31,44,59_31,106_44,3.3932198836812884
59,75,31,49,59_31,75_49,16.410777305077094
93,97,7,7,93_7,97_7,0.0
93,89,7,36,93_7,89_36,6.501135691473115
93,93,7,37,93_7,93_37,9.014442148172574
93,100,7,7,93_7,100_7,0.0
93,97,7,37,93_7,97_37,9.014442148172574
93,96,7,25,93_7,96_25,4.131109054878423
93,101,7,7,93_7,101_7,0.0
93,86,7,7,93_7,86_7,0.0
93,86,7,38,93_7,86_38,17.898283517009027
93,61,7,7,93_7,61_7,0.0
93,47,7,6,93_7,47_6,4.403367958731945
93,61,7,40,93_7,61_40,2.5100531196015985
